dateid,y,week,soldout,name,kcal,remarks,event,payday,weather,precipitation,temperature
2014/10/28,56,Tue,1,チンジャオロース,425,,,,晴,0,15.8
2014/10/29,50,Wed,0,厚切イカフライ,430,,,,快晴,0,16.4
2014/10/30,42,Thu,0,鶏肉と野菜の黒胡椒炒め,426,,,,晴時々曇,0,16.8
2014/10/31,32,Fri,0,八宝菜,436,,,,曇一時雨,0,18.4
2014/11/4,56,Tue,0,豚肉の生姜焼き,440,,,,晴,0,16.2
2014/11/5,54,Wed,1,ハンバーグ,425,,,,曇,0,15.2
2014/11/6,42,Thu,1,彩り野菜と鶏肉の黒酢あん,410,,,,曇後一時雨,2,17.7
2014/11/7,124,Fri,0,ポークカレー,,お楽しみメニュー,,,晴,0,17.7
2014/11/10,57,Mon,0,親子煮,412,,,1,晴後曇,0.5,17.8
2014/11/11,53,Tue,0,ポークのバーベキューソテー,426,,,,曇後時々雨,0,14.5
2014/11/12,57,Wed,0,鶏肉の唐揚げ,418,,,,曇時々雨後一時晴,3,14.1
2014/11/13,32,Thu,1,白身魚味噌焼き,396,近隣に飲食店複合ビルオープン,キャリアアップ支援セミナー,,快晴,0,15
2014/11/14,30,Fri,1,エビフライ・エビカツ,427,,,,快晴,0,12.8
2014/11/17,46,Mon,1,野菜ごろごろシチュー,433,,,,曇一時晴,0,12.1
2014/11/18,50,Tue,1,麻婆豆腐,409,,,,晴,0,12.9
2014/11/19,50,Wed,0,ベルギー風チキンのクリーム煮,430,料理長のこだわりメニュー,,,快晴,0,12.1
2014/11/20,46,Thu,1,スタミナ炒め,421,,,,曇後雨,17.5,9.1
2014/11/21,93,Fri,0,ロコモコ丼,,お楽しみメニュー,,,晴時々曇,0,12.3
2014/11/25,56,Tue,1,なすと挽肉のはさみ揚げ,460,,,,雨,10,11.1
2014/11/26,66,Wed,1,鶏肉の治部煮風,415,,,,雨,44,9.2
2014/11/27,44,Thu,0,牛丼風,420,,,,晴,1.5,12.9
2014/11/28,31,Fri,0,鶏肉のスイートチリソース,416,,,,曇一時晴,0,14.1
2014/12/1,60,Mon,1,焼き肉ビビンバ,435,,,,曇時々雨,11,13.5
2014/12/2,53,Tue,0,チキンのガーリックバター炒め,445,,,,快晴,0,10.8
2014/12/3,51,Wed,0,ハンバーグ・ミートソース,430,,,,晴,0,8.2
2014/12/4,43,Thu,0,チキン山賊焼き,420,,,,曇後雨,5,8.8
2014/12/5,32,Fri,1,手作りロースカツ,443,,,,晴一時曇,0,8.3
2014/12/8,60,Mon,1,えびフライ,445,,,,晴,0,6.6
2014/12/9,56,Tue,1,酢豚,420,,,,快晴,0,7.3
2014/12/10,51,Wed,1,和牛メンチカツ,428,,,1,薄曇,0,7.3
2014/12/11,56,Thu,1,炊き込みご飯,436,,,,曇時々雨,1.5,9.6
2014/12/12,118,Fri,0,カレーライス,,お楽しみメニュー,,,曇一時雨,0,9.3
2014/12/15,46,Mon,0,マーボー豆腐,426,,,,晴後時々薄曇,0,5.3
2014/12/16,56,Tue,1,白身魚ムニエル,433,,,,雨一時曇,18,3.6
2014/12/17,53,Wed,0,グリルチキンピクルス風味,450,料理長のこだわりメニュー,,,晴,0,4.3
2014/12/18,43,Thu,0,チャンチャン焼き,430,,,,快晴,0,4
2014/12/19,40,Fri,1,チキンカツ・マスタード,426,,ママの会,,快晴,0,5.4
2014/12/22,32,Mon,0,塩唐揚げ,433,,,,快晴,0,7.1
2014/12/24,45,Wed,0,ジャンボトンカツ,460,,,,薄曇後晴,0,5.9
2014/12/25,38,Thu,1,タンドリーチキン,431,,キャリアアップ支援セミナー,,曇時々晴,0,6.3
2014/12/26,25,Fri,0,海老天ぷら,428,,,,快晴,0,5.1
2015/1/6,53,Tue,1,キーマカレー,436,,,,曇後時々雨,6.5,10.8
2015/1/7,56,Wed,1,鶏肉黒胡椒焼き,450,,,,晴時々曇,0,5.6
2015/1/8,45,Thu,1,ハンバーグ,430,,,,快晴,0,6.2
2015/1/9,39,Fri,0,牛肉コロッケ,415,,,1,快晴,0,6.7
2015/1/13,67,Tue,0,白身魚カレームニエル,450,,,,快晴,0,6.6
2015/1/14,71,Wed,0,エビフライ・カキフライ,448,,,,晴後曇,0,6.6
2015/1/15,47,Thu,1,豚キムチ炒め,421,,,,大雨一時曇,35.5,5.4
2015/1/16,121,Fri,0,カレーライス,,お楽しみメニュー,,,晴後曇,0,8.9
2015/1/19,71,Mon,1,豚肉のキノコソース,437,,,,晴,0,5.7
2015/1/20,66,Tue,0,チキン香草焼き・マスタード,427,,,,快晴,0,6.3
2015/1/21,70,Wed,1,チーズメンチカツ,455,,,,曇時々雪後雨,4,2.5
2015/1/22,70,Thu,1,サーモンのムニエル2色ソース,445,,,,雨一時曇,7.5,4.6
2015/1/23,55,Fri,0,ぶり照焼き・根菜煮,446,,ママの会,,晴一時曇,7.5,6.9
2015/1/26,76,Mon,1,チーズハンバーグ,420,,,,曇時々晴,0.5,9
2015/1/27,49,Tue,0,サーモンフライ・自家製タルタル,436,,,,晴時々曇一時雨,14.5,9.8
2015/1/28,76,Wed,1,カツ煮,450,,,,晴時々曇一時雪,0,5.2
2015/1/29,64,Thu,1,チキンの辛味噌焼き,431,,キャリアアップ支援セミナー,,晴後曇,0,3.9
2015/2/2,80,Mon,1,麻婆なす,435,,,,快晴,0,4.7
2015/2/3,60,Tue,1,ビーフストロガノフ,430,,,,晴,0,4.7
2015/2/4,74,Wed,0,梅しそチキンロール,420,,,,晴後時々薄曇,0,5.2
2015/2/5,89,Thu,0,豚肉の中華炒め,433,,,,雨時々みぞれ,9,2.6
2015/2/6,55,Fri,1,魚のマスタード焼き,438,,,,快晴,0,5.4
2015/2/9,79,Mon,0,バーベキューチキン,432,,,,曇後時々晴,0,2
2015/2/10,78,Tue,1,炊き込みご飯の日,420,,,1,快晴,0,3.2
2015/2/12,70,Thu,0,鶏肉の唐揚げ,420,,,,快晴,0,7
2015/2/13,123,Fri,0,カレーライス,,お楽しみメニュー,,,晴後曇,0,5
2015/2/16,63,Mon,0,メンチカツ,425,,,,薄曇時々晴,0,7
2015/2/17,72,Tue,1,チンジャオロース,430,,,,雨時々曇一時雪,3,3.9
2015/2/18,90,Wed,1,牛肉とキノコの赤ワイン煮,427,料理長イチオシ！,,,雨、みぞれを伴う,10.5,3.3
2015/2/19,70,Thu,1,ポークスタミナ焼き,436,,,,晴,0,6.2
2015/2/20,56,Fri,1,手作りカツカレー,445,,ママの会,,晴,0,6.3
2015/2/23,68,Mon,0,ぶり照焼,423,,,,曇一時雨,16,10.7
2015/2/24,66,Tue,0,野菜ごろごろシチュー,418,,,,曇,0,9.7
2015/2/25,68,Wed,0,ハンバーグトマトソース,433,,,,曇,0,9.2
2015/2/26,83,Thu,0,海老フライ・タルタルソース,420,,キャリアアップ支援セミナー,,雨一時曇,14.5,6.6
2015/3/2,68,Mon,1,白身魚ムニエル,440,,,,快晴,0,9.3
2015/3/3,72,Tue,1,肉野菜オイスター炒め,452,,,,曇一時雨,0.5,5.6
2015/3/4,76,Wed,1,チーズメンチカツ,443,,,,曇時々晴一時雨,18.5,9.6
2015/3/5,76,Thu,1,ポーク生姜焼き,435,,,,晴,0,9.3
2015/3/6,44,Fri,0,麻婆豆腐,420,,,,曇,0,7.3
2015/3/9,68,Mon,1,メンチカツ,425,,,,雨一時曇,23,9
2015/3/10,66,Tue,0,チキンのコーンクリーム煮,440,料理長イチオシ！,,1,曇時々晴後一時雨、みぞれを伴う,2.5,7.7
2015/3/11,74,Wed,1,ハンバーグ・マヨ照りソース,425,,,,晴,0,6.2
2015/3/12,70,Thu,0,鶏肉の唐揚げ,450,,,,晴一時薄曇,0,8.6
2015/3/13,121,Fri,0,豚肉のマスタード焼き,428,,,,晴,0,8.9
2015/3/16,70,Mon,1,回鍋肉,430,,,,曇後一時雨,10,11.1
2015/3/17,66,Tue,1,チキンのレモンペッパー焼き,424,,,,晴後一時薄曇,0.5,14.5
2015/3/18,76,Wed,1,白身魚カレームニエル,439,,,,薄曇,0,14.8
2015/3/19,80,Thu,1,豚カツ,422,,,,曇後雨,5,11.9
2015/3/20,66,Fri,0,炊き込みご飯・コロッケ,445,,ママの会,,曇,0,11.8
2015/3/23,61,Mon,0,ハムカツ,437,,,,晴後曇,0,10.7
2015/3/24,68,Tue,1,親子煮,430,,,,晴,0,8.2
2015/3/25,76,Wed,1,エビフライ,444,,,,快晴,0,8.1
2015/3/26,57,Thu,0,ポークソテー・オニオンソース,431,,キャリアアップ支援セミナー,,快晴,0,9.5
2015/3/27,117,Fri,0,鶏肉の照焼,443,,,,快晴,0,12.3
2015/3/30,64,Mon,0,チキンステーキ・ミートソース,450,,,,快晴,0,16.2
2015/3/31,51,Tue,0,焼魚野菜甘酢,420,,,,晴,0,16.7
2015/4/1,74,Wed,0,ささ身チーズフライ,415,,,,曇時々雨,1.5,13.9
2015/4/2,68,Thu,0,チキン山賊やき,420,,,,晴,0,11.6
2015/4/3,43,Fri,0,手作りロースカツ,443,,,,曇一時雨,0,17.3
2015/4/6,74,Mon,1,豚キムチ炒め,444,,,,晴時々曇後一時雨,0,16.2
2015/4/7,69,Tue,0,油淋鶏,435,,,,雨,4.5,10
2015/4/8,87,Wed,0,炊き込みご飯!肉豆腐,395,,,,雨一時みぞれ,20,4.1
2015/4/9,59,Thu,0,エビフライ・タルタル,420,,,,曇時々晴,0,7.4
2015/4/10,121,Fri,0,カレーライス,,お楽しみメニュー,,1,曇後一時雨,9.5,8.3
2015/4/13,80,Mon,1,チンジャオロース,430,,,,雨一時曇,36.5,9.7
2015/4/14,90,Tue,1,かに玉・甘酢たれ,435,,,,雨一時曇,22.5,12.1
2015/4/15,65,Wed,0,親子煮,445,,,,晴時々曇,2,15.4
2015/4/16,54,Thu,0,手作りチキンカツ,400,,,,晴後薄曇,0,15.7
2015/4/17,37,Fri,0,牛丼風,420,,ママの会,,晴時々曇一時雨,3.5,16.4
2015/4/20,74,Mon,1,豚柳川,426,,,,雨時々曇,10.5,18.4
2015/4/21,76,Tue,1,ミックスグリル,450,料理長イチオシ!,,,曇,0.5,17.5
2015/4/22,63,Wed,0,カレイの唐揚げ,400,,,,晴後曇一時雨,2.5,15.7
2015/4/23,59,Thu,0,麻婆豆腐,426,,キャリアアップ支援セミナー,,晴,0,18
2015/4/27,62,Mon,0,彩り野菜と鶏肉の黒酢あん,410,,,,快晴,0,19.3
2015/4/28,60,Tue,1,白身魚のバジルソース,426,,,,晴時々薄曇,0,20.8
2015/4/30,43,Thu,0,ハムエッグフライ,435,,,,曇時々晴,0,19
2015/5/1,48,Fri,1,豚肉の味噌焼き,420,,,,晴,0,20.5
2015/5/7,60,Thu,1,きのこデミソースハンバーグ,430,,,,曇一時雨後晴,0,19.1
2015/5/8,122,Fri,0,カレーライス,,お楽しみメニュー,,1,晴一時曇,0,20.7
2015/5/11,65,Mon,0,肉野菜オイスター炒め,400,,,,晴後薄曇,0,17.2
2015/5/12,55,Tue,0,焼き肉,433,,,,曇後一時雨,58.5,19.6
2015/5/13,61,Wed,0,手作りトンカツ,435,,,,晴,0,22.5
2015/5/14,54,Thu,1,タンドリーチキン,430,,,,晴後薄曇,0,23.1
2015/5/15,31,Fri,0,厚揚げ肉味噌炒め,440,,ママの会,,晴後曇,0,22.7
2015/5/18,64,Mon,1,麻婆豆腐,426,,,,曇,3.5,21.5
2015/5/19,64,Tue,1,塩唐揚げ,423,,,,曇一時雨,4.5,20.2
2015/5/20,58,Wed,1,ビーフシチュー,380,,,,晴時々薄曇,0.5,22.2
2015/5/21,66,Thu,1,炊き込みご飯・メンチカツ,445,,,,晴,8.5,19.5
2015/5/22,125,Fri,0,カレーライス,,お楽しみメニュー,,,薄曇,0,20.5
2015/5/25,64,Mon,1,ガーリックトマトチキン,415,,,,曇一時晴,0,21.3
2015/5/26,47,Tue,0,エビフライ,420,,,,晴,0,23.3
2015/5/27,53,Wed,0,ポーク黒胡椒焼き,426,,,,晴後一時薄曇,0,23.9
2015/5/28,50,Thu,1,手作りチキンカツ,410,,キャリアアップ支援セミナー,,曇後一時晴,0,22.1
2015/5/29,38,Fri,1,魚のマスタード焼,408,,,,曇後時々雨,9,20.7
2015/6/1,68,Mon,1,鶏のから揚げ,450,,,,晴後薄曇,0,23.6
2015/6/2,64,Tue,1,酢豚,435,,,,曇時々晴,0,23.5
2015/6/3,84,Wed,1,ポーク生姜焼き,445,,,,雨一時曇,16,21.7
2015/6/4,56,Thu,1,カレイ唐揚げ,450,,,,薄曇後晴,0,23.1
2015/6/5,46,Fri,1,エビカツ,446,,,,曇後時々雨,27,18.8
2015/6/8,67,Mon,0,牛丼風煮,446,,,,薄曇,0.5,21
2015/6/9,70,Tue,1,タンドリーチキン,450,,,,曇時々雨,33,19.5
2015/6/10,62,Wed,1,鯖塩焼き,444,,,1,薄曇,0,22.6
2015/6/11,49,Thu,0,自家製手作りトンカツ,455,今月のイチオシ!,,,薄曇,0,23
2015/6/12,114,Fri,0,カレーライス(ポークカレー),,お楽しみメニュー,,,雨後曇,4.5,21.4
2015/6/15,67,Mon,1,豚肉のマスタード焼き,446,,,,薄曇一時晴,0,24.6
2015/6/16,62,Tue,0,豚すき焼き,430,,,,曇,31,23.3
2015/6/17,68,Wed,1,煮込みハンバーグ,440,,,,曇一時雨,11,21.6
2015/6/18,54,Thu,0,豚柳川,436,,,,曇後一時雨,0,21.9
2015/6/19,62,Fri,0,カツ煮,433,,ママの会,,雨,10.5,19.1
2015/6/22,59,Mon,0,サーモンフライ・タルタル,444,,,,曇,0,22.6
2015/6/23,58,Tue,1,ぶり照り焼きと根菜煮,446,,,,晴時々曇,20,23.4
2015/6/24,58,Wed,1,ポークソテーデミきのこソース,420,,,,晴,0,23.8
2015/6/25,53,Thu,0,自家製手作りチキンカツ,442,今月のイチオシ!,キャリアアップ支援セミナー,,晴一時曇,0,24.3
2015/6/26,133,Fri,0,カレーライス(チキンカレー),,お楽しみメニュー,,,曇後雨,13,22.4
2015/6/29,59,Mon,0,豚キムチ炒め,441,,,,晴一時曇,0,21.6
2015/6/30,67,Tue,0,エビフライ,450,,,,曇,0.5,22.5
2015/7/1,73,Wed,0,鶏肉の唐揚げ,460,,,,雨後一時曇,13.5,20.5
2015/7/2,58,Thu,1,豚肉の中華炒め,433,,,,曇一時雨,2.5,22.5
2015/7/3,65,Fri,1,夏野菜カレー,420,,,,大雨後一時曇,67.5,21.9
2015/7/6,67,Mon,1,豚肉のマスタード焼き,418,,,,雨,14.5,19.8
2015/7/7,69,Tue,0,ゴーヤチャンプル,452,,,,雨時々曇,0,21.3
2015/7/8,63,Wed,0,親子煮,445,,,,曇後雨,11,22.4
2015/7/9,57,Thu,0,焼魚野菜甘酢,420,,,,雨一時曇,11,19.4
2015/7/10,97,Fri,0,カレーライス(ポークカレー),,お楽しみメニュー,,1,晴一時曇,0.5,23.2
2015/7/13,64,Mon,1,白身魚カレームニエル,439,,,,薄曇,0,29.4
2015/7/14,62,Tue,1,ハンバーグ・きのこデミ,433,,,,快晴,0,29.9
